"","type","scenario","policy","policy_length","climate_shock_labels","recovery_time_months","recovery_time_3months_baseline"
"875","NPV",2,"No fishing males",12,"Jun-Dec",16,13
"876","NPV",4,"No fishing females",12,"Jun-Dec",9,13
"877","NPV",4,"Full closure",12,"Jun-Dec",17,13
"878","NPV",7,"Increase male size limit",12,"Jun-Dec",12,12
"879","NPV",2,"Full closure",12,"Jun-Dec",17,13
"880","NPV",4,"Increase male size limit",12,"Jun-Dec",6,13
"881","NPV",6,"No fishing males",12,"Jun-Dec",21,56
"882","NPV",3,"No fishing females",12,"Jun-Dec",9,6
"883","NPV",3,"Full closure",12,"Jun-Dec",17,6
"884","NPV",5,"No fishing females",12,"Jun-Dec",9,45
"885","NPV",6,"No fishing females",12,"Jun-Dec",9,56
"886","NPV",5,"Increase male size limit",12,"Jun-Dec",9,45
"887","NPV",7,"Full closure",12,"Jun-Dec",21,12
"888","NPV",6,"Increase male size limit",12,"Jun-Dec",10,56
"889","NPV",5,"Full closure",12,"Jun-Dec",27,45
"890","NPV",7,"No fishing females",12,"Jun-Dec",11,12
"891","NPV",1,"No fishing males",12,"Jun-Dec",22,28
"892","NPV",1,"Full closure",12,"Jun-Dec",17,28
"893","NPV",7,"No fishing males",12,"Jun-Dec",20,12
"894","NPV",6,"Full closure",12,"Jun-Dec",22,56
"895","NPV",5,"No fishing males",12,"Jun-Dec",21,45
"896","NPV",8,"No fishing males",12,"Jun-Dec",45,999
"897","NPV",8,"Increase male size limit",12,"Jun-Dec",69,999
"898","NPV",8,"No fishing females",12,"Jun-Dec",48,999
"899","NPV",9,"No fishing females",12,"Jun-Dec",999,999
"900","NPV",9,"No fishing males",12,"Jun-Dec",999,999
"901","NPV",9,"No fishing females",12,"Jun-Jul",29,52
"902","NPV",2,"Full closure",12,"Jun-Jul",17,16
"903","NPV",10,"Full closure",12,"Jun-Jul",39,33
"904","NPV",10,"Increase male size limit",12,"Jun-Jul",68,33
"905","NPV",2,"No fishing females",12,"Jun-Jul",5,16
"906","NPV",2,"Increase male size limit",12,"Jun-Jul",4,16
"907","NPV",9,"Increase male size limit",12,"Jun-Jul",34,52
"908","NPV",2,"No fishing males",12,"Jun-Jul",10,16
"909","NPV",7,"Full closure",12,"Jun-Jul",32,42
"910","NPV",10,"No fishing females",12,"Jun-Jul",41,33
"911","NPV",10,"No fishing males",12,"Jun-Jul",35,33
"912","NPV",3,"Increase male size limit",12,"Jun-Jul",4,17
"913","NPV",7,"No fishing females",12,"Jun-Jul",5,42
"914","NPV",8,"No fishing females",12,"Jun-Jul",14,40
"915","NPV",8,"Full closure",12,"Jun-Jul",42,40
"916","NPV",8,"No fishing males",12,"Jun-Jul",32,40
"917","NPV",3,"Full closure",12,"Jun-Jul",17,17
"918","NPV",4,"No fishing females",12,"Jun-Jul",5,6
"919","NPV",6,"No fishing males",12,"Jun-Jul",17,13
"920","NPV",8,"Increase male size limit",12,"Jun-Jul",3,40
"921","NPV",4,"Increase male size limit",12,"Jun-Jul",14,6
"922","NPV",4,"No fishing males",12,"Jun-Jul",25,6
"923","NPV",1,"Full closure",12,"Jun-Jul",17,21
"924","NPV",1,"No fishing males",12,"Jun-Jul",21,21
"925","NPV",6,"Full closure",12,"Jun-Jul",17,13
"926","NPV",6,"No fishing females",12,"Jun-Jul",3,13
"927","NPV",9,"No fishing males",12,"Jun-Jul",35,52
"928","NPV",9,"Full closure",12,"Jun-Jul",45,52
"929","NPV",1,"Increase male size limit",12,"Jun-Jul",3,21
"930","NPV",4,"Full closure",12,"Jun-Jul",32,6
"931","NPV",5,"No fishing females",12,"Jun-Jul",4,4
"932","NPV",7,"No fishing males",12,"Jun-Jul",17,42
"933","NPV",6,"Increase male size limit",12,"Jun-Jul",25,13
"934","NPV",7,"Increase male size limit",12,"Jun-Jul",3,42
"935","NPV",1,"No fishing females",12,"Jun-Jul",5,21
"936","NPV",3,"No fishing males",12,"Jun-Jul",17,17
"937","NPV",5,"Increase male size limit",12,"Jun-Jul",3,4
"938","NPV",5,"Full closure",12,"Jun-Jul",21,4
"939","NPV",5,"No fishing males",12,"Jun-Jul",9,4
"940","NPV",3,"No fishing females",12,"Jun-Jul",3,17
"941","NPV",9,"No fishing males",12,"Jun-Nov",999,999
"942","NPV",8,"No fishing males",12,"Jun-Nov",42,70
"943","NPV",8,"No fishing females",12,"Jun-Nov",82,70
"944","NPV",8,"Full closure",12,"Jun-Nov",61,70
"945","NPV",7,"No fishing males",12,"Jun-Nov",23,27
"946","NPV",9,"Full closure",12,"Jun-Nov",999,999
"947","NPV",10,"Increase male size limit",12,"Jun-Nov",999,999
"948","NPV",10,"No fishing females",12,"Jun-Nov",999,999
"949","NPV",10,"Full closure",12,"Jun-Nov",999,999
"950","NPV",4,"No fishing males",12,"Jun-Nov",21,5
"951","NPV",10,"No fishing males",12,"Jun-Nov",999,999
"952","NPV",7,"Full closure",12,"Jun-Nov",17,27
"953","NPV",8,"Increase male size limit",12,"Jun-Nov",48,70
"954","NPV",5,"No fishing males",12,"Jun-Nov",3,3
"955","NPV",7,"No fishing females",12,"Jun-Nov",9,27
"956","NPV",2,"Full closure",12,"Jun-Nov",29,11
"957","NPV",3,"No fishing males",12,"Jun-Nov",5,39
"958","NPV",3,"No fishing females",12,"Jun-Nov",9,39
"959","NPV",2,"No fishing males",12,"Jun-Nov",3,11
"960","NPV",2,"No fishing females",12,"Jun-Nov",9,11
"961","NPV",2,"Increase male size limit",12,"Jun-Nov",4,11
"962","NPV",3,"Increase male size limit",12,"Jun-Nov",3,39
"963","NPV",3,"Full closure",12,"Jun-Nov",17,39
"964","NPV",4,"Increase male size limit",12,"Jun-Nov",10,5
"965","NPV",4,"Full closure",12,"Jun-Nov",24,5
"966","NPV",6,"No fishing males",12,"Jun-Nov",21,22
"967","NPV",4,"No fishing females",12,"Jun-Nov",9,5
"968","NPV",6,"Full closure",12,"Jun-Nov",20,22
"969","NPV",5,"Increase male size limit",12,"Jun-Nov",4,3
"970","NPV",5,"No fishing females",12,"Jun-Nov",9,3
"971","NPV",5,"Full closure",12,"Jun-Nov",21,3
"972","NPV",6,"Increase male size limit",12,"Jun-Nov",9,22
"973","NPV",6,"No fishing females",12,"Jun-Nov",9,22
"974","NPV",9,"Increase male size limit",12,"Jun-Nov",999,999
"975","NPV",9,"No fishing females",12,"Jun-Nov",999,999
"976","NPV",1,"Increase male size limit",12,"Jun-Nov",4,6
"977","NPV",7,"Increase male size limit",12,"Jun-Nov",12,27
"978","NPV",1,"No fishing males",12,"Jun-Nov",22,6
"979","NPV",1,"Full closure",12,"Jun-Nov",17,6
"980","NPV",1,"No fishing females",12,"Jun-Nov",9,6
"981","NPV",8,"Full closure",12,"Jun-Oct",62,57
"982","NPV",8,"No fishing males",12,"Jun-Oct",49,57
"983","NPV",4,"Full closure",12,"Jun-Oct",17,5
"984","NPV",6,"Full closure",12,"Jun-Oct",17,5
"985","NPV",4,"No fishing females",12,"Jun-Oct",10,5
"986","NPV",9,"Full closure",12,"Jun-Oct",999,999
"987","NPV",6,"No fishing females",12,"Jun-Oct",10,5
"988","NPV",7,"Increase male size limit",12,"Jun-Oct",19,14
"989","NPV",6,"Increase male size limit",12,"Jun-Oct",4,5
"990","NPV",7,"Full closure",12,"Jun-Oct",17,14
"991","NPV",3,"Full closure",12,"Jun-Oct",17,9
"992","NPV",7,"No fishing males",12,"Jun-Oct",28,14
"993","NPV",7,"No fishing females",12,"Jun-Oct",10,14
"994","NPV",3,"No fishing females",12,"Jun-Oct",10,9
"995","NPV",2,"Increase male size limit",12,"Jun-Oct",3,11
"996","NPV",2,"Full closure",12,"Jun-Oct",17,11
"997","NPV",2,"No fishing females",12,"Jun-Oct",10,11
"998","NPV",6,"No fishing males",12,"Jun-Oct",23,5
"999","NPV",8,"No fishing females",12,"Jun-Oct",72,57
"1000","NPV",10,"Full closure",12,"Jun-Oct",999,999
"1001","NPV",5,"Full closure",12,"Jun-Oct",17,4
"1002","NPV",8,"Increase male size limit",12,"Jun-Oct",37,57
"1003","NPV",3,"Increase male size limit",12,"Jun-Oct",8,9
"1004","NPV",3,"No fishing males",12,"Jun-Oct",4,9
"1005","NPV",9,"No fishing females",12,"Jun-Oct",999,999
"1006","NPV",9,"No fishing males",12,"Jun-Oct",72,999
"1007","NPV",2,"No fishing males",12,"Jun-Oct",4,11
"1008","NPV",4,"Increase male size limit",12,"Jun-Oct",3,5
"1009","NPV",5,"No fishing males",12,"Jun-Oct",3,4
"1010","NPV",10,"Increase male size limit",12,"Jun-Oct",999,999
"1011","NPV",10,"No fishing females",12,"Jun-Oct",999,999
"1012","NPV",4,"No fishing males",12,"Jun-Oct",4,5
"1013","NPV",5,"Increase male size limit",12,"Jun-Oct",10,4
"1014","NPV",10,"No fishing males",12,"Jun-Oct",999,999
"1015","NPV",5,"No fishing females",12,"Jun-Oct",10,4
"1016","NPV",9,"Increase male size limit",12,"Jun-Oct",999,999
"1017","NPV",1,"Full closure",12,"Jun-Oct",17,23
"1018","NPV",1,"No fishing females",12,"Jun-Oct",10,23
"1019","NPV",1,"No fishing males",12,"Jun-Oct",4,23
"1020","NPV",1,"Increase male size limit",12,"Jun-Oct",3,23
"1021","NPV",2,"Full closure",12,"Jun-Sep",17,7
"1022","NPV",8,"No fishing females",12,"Jun-Sep",47,57
"1023","NPV",9,"No fishing females",12,"Jun-Sep",999,999
"1024","NPV",4,"Increase male size limit",12,"Jun-Sep",12,5
"1025","NPV",9,"No fishing males",12,"Jun-Sep",66,999
"1026","NPV",2,"Increase male size limit",12,"Jun-Sep",7,7
"1027","NPV",7,"No fishing females",12,"Jun-Sep",13,39
"1028","NPV",5,"No fishing females",12,"Jun-Sep",11,12
"1029","NPV",4,"No fishing females",12,"Jun-Sep",11,5
"1030","NPV",3,"Full closure",12,"Jun-Sep",17,5
"1031","NPV",6,"Full closure",12,"Jun-Sep",21,11
"1032","NPV",6,"No fishing females",12,"Jun-Sep",11,11
"1033","NPV",9,"Increase male size limit",12,"Jun-Sep",999,999
"1034","NPV",3,"No fishing females",12,"Jun-Sep",11,5
"1035","NPV",10,"No fishing males",12,"Jun-Sep",999,999
"1036","NPV",10,"Increase male size limit",12,"Jun-Sep",999,999
"1037","NPV",6,"No fishing males",12,"Jun-Sep",20,11
"1038","NPV",9,"Full closure",12,"Jun-Sep",78,999
"1039","NPV",10,"No fishing females",12,"Jun-Sep",999,999
"1040","NPV",10,"Full closure",12,"Jun-Sep",999,999
"1041","NPV",5,"No fishing males",12,"Jun-Sep",22,12
"1042","NPV",2,"No fishing females",12,"Jun-Sep",11,7
"1043","NPV",4,"No fishing males",12,"Jun-Sep",6,5
"1044","NPV",7,"No fishing males",12,"Jun-Sep",19,39
"1045","NPV",8,"No fishing males",12,"Jun-Sep",37,57
"1046","NPV",4,"Full closure",12,"Jun-Sep",17,5
"1047","NPV",2,"No fishing males",12,"Jun-Sep",23,7
"1048","NPV",5,"Full closure",12,"Jun-Sep",26,12
"1049","NPV",6,"Increase male size limit",12,"Jun-Sep",6,11
"1050","NPV",3,"No fishing males",12,"Jun-Sep",23,5
"1051","NPV",8,"Full closure",12,"Jun-Sep",48,57
"1052","NPV",3,"Increase male size limit",12,"Jun-Sep",6,5
"1053","NPV",7,"Increase male size limit",12,"Jun-Sep",14,39
"1054","NPV",5,"Increase male size limit",12,"Jun-Sep",6,12
"1055","NPV",7,"Full closure",12,"Jun-Sep",18,39
"1056","NPV",8,"Increase male size limit",12,"Jun-Sep",48,57
"1057","NPV",1,"No fishing males",12,"Jun-Sep",17,3
"1058","NPV",1,"Increase male size limit",12,"Jun-Sep",11,3
"1059","NPV",1,"No fishing females",12,"Jun-Sep",11,3
"1060","NPV",1,"Full closure",12,"Jun-Sep",17,3
"1061","NPV",6,"Full closure",12,"June",17,23
"1062","NPV",6,"No fishing females",12,"June",4,23
"1063","NPV",5,"No fishing males",12,"June",17,3
"1064","NPV",7,"Increase male size limit",12,"June",4,37
"1065","NPV",9,"No fishing females",12,"June",4,29
"1066","NPV",5,"No fishing females",12,"June",5,3
"1067","NPV",10,"No fishing males",12,"June",17,18
"1068","NPV",9,"No fishing males",12,"June",17,29
"1069","NPV",3,"No fishing females",12,"June",5,14
"1070","NPV",2,"No fishing females",12,"June",5,55
"1071","NPV",4,"Full closure",12,"June",17,16
"1072","NPV",9,"Full closure",12,"June",33,29
"1073","NPV",10,"No fishing females",12,"June",4,18
"1074","NPV",10,"Full closure",12,"June",17,18
"1075","NPV",2,"Increase male size limit",12,"June",4,55
"1076","NPV",4,"No fishing males",12,"June",17,16
"1077","NPV",4,"No fishing females",12,"June",3,16
"1078","NPV",2,"No fishing males",12,"June",34,55
"1079","NPV",4,"Increase male size limit",12,"June",6,16
"1080","NPV",9,"Increase male size limit",12,"June",3,29
"1081","NPV",7,"Full closure",12,"June",17,37
"1082","NPV",7,"No fishing females",12,"June",4,37
"1083","NPV",6,"No fishing males",12,"June",10,23
"1084","NPV",3,"Increase male size limit",12,"June",12,14
"1085","NPV",3,"Full closure",12,"June",17,14
"1086","NPV",2,"Full closure",12,"June",17,55
"1087","NPV",3,"No fishing males",12,"June",19,14
"1088","NPV",5,"Increase male size limit",12,"June",4,3
"1089","NPV",5,"Full closure",12,"June",17,3
"1090","NPV",6,"Increase male size limit",12,"June",3,23
"1091","NPV",10,"Increase male size limit",12,"June",3,18
"1092","NPV",7,"No fishing males",12,"June",22,37
"1093","NPV",8,"No fishing males",12,"June",10,17
"1094","NPV",8,"Full closure",12,"June",17,17
"1095","NPV",8,"Increase male size limit",12,"June",4,17
"1096","NPV",8,"No fishing females",12,"June",4,17
"1097","NPV",1,"No fishing males",12,"June",24,7
"1098","NPV",1,"No fishing females",12,"June",3,7
"1099","NPV",1,"Full closure",12,"June",17,7
"1100","NPV",1,"Increase male size limit",12,"June",4,7
"1101","NPV",6,"No fishing males",12,"Mar-Aug",24,15
"1102","NPV",2,"No fishing males",12,"Mar-Aug",25,6
"1103","NPV",6,"Full closure",12,"Mar-Aug",17,15
"1104","NPV",2,"No fishing females",12,"Mar-Aug",3,6
"1105","NPV",10,"No fishing males",12,"Mar-Aug",71,999
"1106","NPV",7,"No fishing females",12,"Mar-Aug",12,45
"1107","NPV",5,"Increase male size limit",12,"Mar-Aug",14,11
"1108","NPV",4,"Full closure",12,"Mar-Aug",18,12
"1109","NPV",5,"No fishing females",12,"Mar-Aug",15,11
"1110","NPV",10,"Increase male size limit",12,"Mar-Aug",999,999
"1111","NPV",4,"No fishing males",12,"Mar-Aug",26,12
"1112","NPV",10,"No fishing females",12,"Mar-Aug",999,999
"1113","NPV",10,"Full closure",12,"Mar-Aug",60,999
"1114","NPV",2,"Increase male size limit",12,"Mar-Aug",12,6
"1115","NPV",2,"Full closure",12,"Mar-Aug",17,6
"1116","NPV",4,"Increase male size limit",12,"Mar-Aug",3,12
"1117","NPV",3,"No fishing males",12,"Mar-Aug",25,17
"1118","NPV",3,"No fishing females",12,"Mar-Aug",3,17
"1119","NPV",3,"Full closure",12,"Mar-Aug",17,17
"1120","NPV",3,"Increase male size limit",12,"Mar-Aug",7,17
"1121","NPV",4,"No fishing females",12,"Mar-Aug",14,12
"1122","NPV",7,"Full closure",12,"Mar-Aug",24,45
"1123","NPV",8,"Increase male size limit",12,"Mar-Aug",62,999
"1124","NPV",6,"No fishing females",12,"Mar-Aug",12,15
"1125","NPV",8,"No fishing females",12,"Mar-Aug",3,999
"1126","NPV",1,"Full closure",12,"Mar-Aug",18,20
"1127","NPV",5,"Full closure",12,"Mar-Aug",25,11
"1128","NPV",8,"No fishing males",12,"Mar-Aug",49,999
"1129","NPV",9,"No fishing females",12,"Mar-Aug",86,999
"1130","NPV",5,"No fishing males",12,"Mar-Aug",7,11
"1131","NPV",8,"Full closure",12,"Mar-Aug",49,999
"1132","NPV",9,"Full closure",12,"Mar-Aug",61,999
"1133","NPV",9,"Increase male size limit",12,"Mar-Aug",999,999
"1134","NPV",1,"Increase male size limit",12,"Mar-Aug",3,20
"1135","NPV",1,"No fishing females",12,"Mar-Aug",3,20
"1136","NPV",1,"No fishing males",12,"Mar-Aug",25,20
"1137","NPV",6,"Increase male size limit",12,"Mar-Aug",30,15
"1138","NPV",7,"No fishing males",12,"Mar-Aug",19,45
"1139","NPV",9,"No fishing males",12,"Mar-Aug",61,999
"1140","NPV",7,"Increase male size limit",12,"Mar-Aug",30,45
"1141","NPV",10,"Full closure",12,"May-Aug",85,999
"1142","NPV",2,"No fishing females",12,"May-Aug",12,5
"1143","NPV",10,"No fishing females",12,"May-Aug",999,999
"1144","NPV",2,"Full closure",12,"May-Aug",17,5
"1145","NPV",2,"No fishing males",12,"May-Aug",7,5
"1146","NPV",3,"Increase male size limit",12,"May-Aug",10,3
"1147","NPV",3,"No fishing males",12,"May-Aug",8,3
"1148","NPV",10,"No fishing males",12,"May-Aug",56,999
"1149","NPV",3,"No fishing females",12,"May-Aug",3,3
"1150","NPV",3,"Full closure",12,"May-Aug",17,3
"1151","NPV",2,"Increase male size limit",12,"May-Aug",13,5
"1152","NPV",10,"Increase male size limit",12,"May-Aug",999,999
"1153","NPV",4,"Increase male size limit",12,"May-Aug",8,6
"1154","NPV",4,"No fishing males",12,"May-Aug",8,6
"1155","NPV",1,"No fishing males",12,"May-Aug",7,13
"1156","NPV",1,"Full closure",12,"May-Aug",24,13
"1157","NPV",4,"No fishing females",12,"May-Aug",12,6
"1158","NPV",4,"Full closure",12,"May-Aug",17,6
"1159","NPV",6,"No fishing males",12,"May-Aug",7,4
"1160","NPV",1,"Increase male size limit",12,"May-Aug",7,13
"1161","NPV",1,"No fishing females",12,"May-Aug",12,13
"1162","NPV",8,"No fishing males",12,"May-Aug",59,999
"1163","NPV",5,"No fishing males",12,"May-Aug",7,4
"1164","NPV",5,"No fishing females",12,"May-Aug",12,4
"1165","NPV",7,"No fishing females",12,"May-Aug",12,71
"1166","NPV",5,"Increase male size limit",12,"May-Aug",12,4
"1167","NPV",6,"Increase male size limit",12,"May-Aug",22,4
"1168","NPV",6,"Full closure",12,"May-Aug",18,4
"1169","NPV",7,"Increase male size limit",12,"May-Aug",15,71
"1170","NPV",7,"Full closure",12,"May-Aug",25,71
"1171","NPV",9,"Full closure",12,"May-Aug",999,999
"1172","NPV",9,"No fishing females",12,"May-Aug",80,999
"1173","NPV",6,"No fishing females",12,"May-Aug",12,4
"1174","NPV",9,"No fishing males",12,"May-Aug",87,999
"1175","NPV",9,"Increase male size limit",12,"May-Aug",84,999
"1176","NPV",7,"No fishing males",12,"May-Aug",7,71
"1177","NPV",8,"Full closure",12,"May-Aug",39,999
"1178","NPV",5,"Full closure",12,"May-Aug",18,4
"1179","NPV",8,"Increase male size limit",12,"May-Aug",15,999
"1180","NPV",8,"No fishing females",12,"May-Aug",49,999
"1181","NPV",2,"No fishing females",12,"Mar-May",4,12
"1182","NPV",10,"No fishing females",12,"Mar-May",3,52
"1183","NPV",10,"Full closure",12,"Mar-May",24,52
"1184","NPV",10,"No fishing females",12,"Mar-May",3,52
"1185","NPV",10,"Increase male size limit",12,"Mar-May",3,52
"1186","NPV",10,"No fishing males",12,"Mar-May",17,52
"1187","NPV",2,"No fishing males",12,"Mar-May",17,12
"1188","NPV",7,"No fishing males",12,"Mar-May",17,999
"1189","NPV",1,"Full closure",12,"Mar-May",21,17
"1190","NPV",6,"Full closure",12,"Mar-May",17,18
"1191","NPV",7,"Increase male size limit",12,"Mar-May",5,999
"1192","NPV",1,"Increase male size limit",12,"Mar-May",3,17
"1193","NPV",1,"No fishing males",12,"Mar-May",17,17
"1194","NPV",4,"No fishing males",12,"Mar-May",10,9
"1195","NPV",1,"No fishing females",12,"Mar-May",3,17
"1196","NPV",9,"Increase male size limit",12,"Mar-May",3,17
"1197","NPV",9,"No fishing females",12,"Mar-May",4,17
"1198","NPV",9,"Full closure",12,"Mar-May",17,17
"1199","NPV",9,"No fishing males",12,"Mar-May",19,17
"1200","NPV",5,"Increase male size limit",12,"Mar-May",5,11
"1201","NPV",5,"Full closure",12,"Mar-May",17,11
"1202","NPV",2,"Full closure",12,"Mar-May",17,12
"1203","NPV",2,"Increase male size limit",12,"Mar-May",3,12
"1204","NPV",6,"Increase male size limit",12,"Mar-May",5,18
"1205","NPV",3,"Increase male size limit",12,"Mar-May",3,9
"1206","NPV",7,"Full closure",12,"Mar-May",17,999
"1207","NPV",3,"No fishing females",12,"Mar-May",5,9
"1208","NPV",3,"No fishing males",12,"Mar-May",11,9
"1209","NPV",3,"Full closure",12,"Mar-May",31,9
"1210","NPV",6,"No fishing females",12,"Mar-May",15,18
"1211","NPV",6,"No fishing males",12,"Mar-May",27,18
"1212","NPV",4,"No fishing females",12,"Mar-May",4,9
"1213","NPV",5,"No fishing males",12,"Mar-May",30,11
"1214","NPV",4,"Full closure",12,"Mar-May",17,9
"1215","NPV",9,"No fishing females",12,"Mar-May",3,17
"1216","NPV",8,"No fishing females",12,"Mar-May",6,19
"1217","NPV",8,"No fishing males",12,"Mar-May",27,19
"1218","NPV",8,"Increase male size limit",12,"Mar-May",6,19
"1219","NPV",7,"No fishing females",12,"Mar-May",5,999
"1220","NPV",5,"No fishing females",12,"Mar-May",18,11
"1221","NPV",4,"Increase male size limit",12,"Mar-May",6,9
"1222","NPV",8,"Full closure",12,"Mar-May",20,19
"1223","NPV",10,"Full closure",12,"Jun-Aug",999,999
"1224","NPV",6,"No fishing males",12,"Jun-Aug",7,12
"1225","NPV",4,"Full closure",12,"Jun-Aug",17,20
"1226","NPV",4,"No fishing males",12,"Jun-Aug",8,20
"1227","NPV",4,"No fishing females",12,"Jun-Aug",12,20
"1228","NPV",4,"No fishing females",12,"Jun-Aug",3,20
"1229","NPV",4,"Increase male size limit",12,"Jun-Aug",7,20
"1230","NPV",1,"Full closure",12,"Jun-Aug",20,22
"1231","NPV",1,"No fishing females",12,"Jun-Aug",12,22
"1232","NPV",1,"Increase male size limit",12,"Jun-Aug",14,22
"1233","NPV",2,"Increase male size limit",12,"Jun-Aug",3,4
"1234","NPV",5,"Increase male size limit",12,"Jun-Aug",23,14
"1235","NPV",5,"Full closure",12,"Jun-Aug",17,14
"1236","NPV",10,"No fishing males",12,"Jun-Aug",74,999
"1237","NPV",1,"No fishing females",12,"Jun-Aug",12,22
"1238","NPV",10,"Increase male size limit",12,"Jun-Aug",999,999
"1239","NPV",2,"No fishing females",12,"Jun-Aug",3,4
"1240","NPV",2,"No fishing females",12,"Jun-Aug",3,4
"1241","NPV",2,"No fishing males",12,"Jun-Aug",7,4
"1242","NPV",3,"No fishing females",12,"Jun-Aug",3,5
"1243","NPV",3,"No fishing males",12,"Jun-Aug",35,5
"1244","NPV",9,"No fishing females",12,"Jun-Aug",55,999
"1245","NPV",1,"No fishing males",12,"Jun-Aug",17,22
"1246","NPV",3,"Increase male size limit",12,"Jun-Aug",19,5
"1247","NPV",3,"Full closure",12,"Jun-Aug",17,5
"1248","NPV",5,"No fishing females",12,"Jun-Aug",3,14
"1249","NPV",5,"No fishing females",12,"Jun-Aug",12,14
"1250","NPV",3,"No fishing females",12,"Jun-Aug",3,5
"1251","NPV",6,"Full closure",12,"Jun-Aug",24,12
"1252","NPV",7,"No fishing females",12,"Jun-Aug",3,14
"1253","NPV",7,"Full closure",12,"Jun-Aug",19,14
"1254","NPV",2,"Full closure",12,"Jun-Aug",21,4
"1255","NPV",5,"No fishing males",12,"Jun-Aug",7,14
"1256","NPV",8,"No fishing females",12,"Jun-Aug",60,51
"1257","NPV",8,"Full closure",12,"Jun-Aug",64,51
"1258","NPV",6,"Increase male size limit",12,"Jun-Aug",11,12
"1259","NPV",6,"No fishing females",12,"Jun-Aug",3,12
"1260","NPV",6,"No fishing females",12,"Jun-Aug",3,12
"1261","NPV",9,"Full closure",12,"Jun-Aug",999,999
"1262","NPV",9,"Increase male size limit",12,"Jun-Aug",73,999
"1263","NPV",9,"No fishing males",12,"Jun-Aug",74,999
"1264","NPV",10,"No fishing females",12,"Jun-Aug",999,999
"1265","NPV",7,"Increase male size limit",12,"Jun-Aug",12,14
"1266","NPV",8,"Increase male size limit",12,"Jun-Aug",43,51
"1267","NPV",7,"No fishing males",12,"Jun-Aug",25,14
"1268","NPV",7,"No fishing females",12,"Jun-Aug",3,14
"1269","NPV",8,"No fishing females",12,"Jun-Aug",51,51
"1270","NPV",8,"No fishing males",12,"Jun-Aug",76,51
"1271","NPV",2,"No fishing females",12,"Dec-Feb",8,36
"1272","NPV",3,"Increase male size limit",12,"Dec-Feb",7,20
"1273","NPV",3,"No fishing males",12,"Dec-Feb",14,20
"1274","NPV",10,"Full closure",12,"Dec-Feb",18,21
"1275","NPV",2,"Increase male size limit",12,"Dec-Feb",3,36
"1276","NPV",6,"No fishing females",12,"Dec-Feb",8,88
"1277","NPV",6,"No fishing males",12,"Dec-Feb",19,88
"1278","NPV",10,"No fishing females",12,"Dec-Feb",7,21
"1279","NPV",10,"No fishing females",12,"Dec-Feb",8,21
"1280","NPV",3,"Full closure",12,"Dec-Feb",17,20
"1281","NPV",4,"Full closure",12,"Dec-Feb",17,21
"1282","NPV",10,"No fishing males",12,"Dec-Feb",39,21
"1283","NPV",9,"No fishing males",12,"Dec-Feb",33,21
"1284","NPV",7,"No fishing females",12,"Dec-Feb",8,27
"1285","NPV",9,"No fishing females",12,"Dec-Feb",7,21
"1286","NPV",9,"No fishing females",12,"Dec-Feb",8,21
"1287","NPV",9,"Increase male size limit",12,"Dec-Feb",10,21
"1288","NPV",9,"Full closure",12,"Dec-Feb",19,21
"1289","NPV",5,"Increase male size limit",12,"Dec-Feb",4,21
"1290","NPV",5,"No fishing females",12,"Dec-Feb",7,21
"1291","NPV",5,"Full closure",12,"Dec-Feb",20,21
"1292","NPV",5,"No fishing males",12,"Dec-Feb",14,21
"1293","NPV",8,"No fishing females",12,"Dec-Feb",8,22
"1294","NPV",8,"No fishing females",12,"Dec-Feb",33,22
"1295","NPV",1,"No fishing females",12,"Dec-Feb",7,3
"1296","NPV",1,"No fishing females",12,"Dec-Feb",7,3
"1297","NPV",10,"Increase male size limit",12,"Dec-Feb",10,21
"1298","NPV",2,"No fishing females",12,"Dec-Feb",8,36
"1299","NPV",7,"Increase male size limit",12,"Dec-Feb",7,27
"1300","NPV",7,"Full closure",12,"Dec-Feb",33,27
"1301","NPV",7,"No fishing males",12,"Dec-Feb",27,27
"1302","NPV",2,"Full closure",12,"Dec-Feb",23,36
"1303","NPV",2,"No fishing males",12,"Dec-Feb",15,36
"1304","NPV",8,"Full closure",12,"Dec-Feb",18,22
"1305","NPV",8,"Increase male size limit",12,"Dec-Feb",10,22
"1306","NPV",3,"No fishing females",12,"Dec-Feb",8,20
"1307","NPV",3,"No fishing females",12,"Dec-Feb",8,20
"1308","NPV",6,"Full closure",12,"Dec-Feb",21,88
"1309","NPV",6,"No fishing females",12,"Dec-Feb",8,88
"1310","NPV",8,"No fishing males",12,"Dec-Feb",14,22
"1311","NPV",4,"Increase male size limit",12,"Dec-Feb",10,21
"1312","NPV",4,"No fishing females",12,"Dec-Feb",7,21
"1313","NPV",4,"No fishing males",12,"Dec-Feb",18,21
"1314","NPV",4,"No fishing females",12,"Dec-Feb",23,21
"1315","NPV",5,"No fishing females",12,"Dec-Feb",8,21
"1316","NPV",1,"Full closure",12,"Dec-Feb",17,3
"1317","NPV",1,"No fishing males",12,"Dec-Feb",17,3
"1318","NPV",7,"No fishing females",12,"Dec-Feb",8,27
"1319","NPV",6,"Increase male size limit",12,"Dec-Feb",3,88
"1320","NPV",1,"Increase male size limit",12,"Dec-Feb",5,3
